BlockType,CondsFile,ImageFile,Time,CorrectResp,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,studyblock.thisRepN,studyblock.thisTrialN,studyblock.thisN,studyblock.thisIndex,studytrial.thisRepN,studytrial.thisTrialN,studytrial.thisN,studytrial.thisIndex,thisRow.t,notes,inst4_2.started,study_inst_2.started,fmri_resp_2.started,inst4_2.stopped,study_block.started,InstStudyBlock_Img.started,key_resp.started,study_block.stopped,block_start_time,key_resp.keys,key_resp.rt,key_resp.duration,fix.started,text.started,text.stopped,fix.stopped,study_trial.started,Study_Img.started,Study_Resp.started,stimulus_start_time,study_trial.stopped,Study_Resp.keys,Study_Resp.corr,Study_Resp.rt,Study_Resp.duration,Study_Img.stopped,Study_Resp.stopped,wait.started,wait_fix.started,fmri_resp2.started,wait.stopped,fmri_resp2.keys,fmri_resp2.rt,fmri_resp2.duration,wait_2.started,wait_fix_2.started,fmri_resp2_2.started,wait_2.stopped,fmri_resp2_2.keys,fmri_resp2_2.rt,fmri_resp2_2.duration,finish.started,wait_3.started,finish.stopped,workerId,session,date,expName,psychopyVersion,frameRate,expStart,
instructions/Slide005.jpeg,study/imagelist_object_study2.xlsx,study/images/Obj19_1.jpeg,2.175690700119787,num_8,3,0,3,0,0,1,1,0,0,13,13,6,1396.0244773690001,,,,,,,,,,,,,,1396.01851068,1396.0244773690001,1398.203478455,1398.1845064529998,1398.1845394420002,1398.203478455,1398.203478455,153.00103678699998,1401.1894736979998,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide005.jpeg,study/imagelist_object_study2.xlsx,,,,3,0,3,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study12.xlsx,study/images/Pair176_1.jpeg,1.9626766295277174,num_8,3,0,3,0,0,2,2,2,0,0,0,0,1407.888735079,,,,,,1401.314061654,1401.3395609079998,1401.3395609079998,1407.872635437,162.66820862399982,3,6.529512852000153,None,1407.88264501,1407.888735079,1409.86825356,1409.83932176,1409.8393499980002,1409.86825356,1409.86825356,164.66612303400007,1412.8485382530002,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study12.xlsx,study/images/Pair191_1.jpeg,2.0489995045870524,num_8,3,0,3,0,0,2,2,2,0,1,1,13,1412.8623340069998,,,,,,,,,,,,,,1412.8495950400002,1412.8623340069998,1414.9304311659998,1414.9007117669998,1414.900748644,1414.9304311659998,1414.9304311659998,169.72796436,1417.9145282979998,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study12.xlsx,study/images/Pair181_1.jpeg,2.4590296744326,num_8,3,0,3,0,0,2,2,2,0,2,2,5,1417.930259581,,,,,,,,,,,,,,1417.915580239,1417.930259581,1420.407239088,1420.382118723,1420.382154199,1420.407239088,1420.407239088,175.20527951299982,1423.383806322,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study12.xlsx,study/images/Pair178_1.jpeg,1.553801751835818,num_8,3,0,3,0,0,2,2,2,0,3,3,2,1423.3941990540002,,,,,,,,,,,,,,1423.3844861430002,1423.3941990540002,1424.973887871,1424.9468484959998,1424.946885425,1424.973887871,1424.973887871,179.77195263500016,1427.958985191,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study12.xlsx,study/images/Pair177_1.jpeg,1.28531962817838,num_8,3,0,3,0,0,2,2,2,0,4,4,1,1427.9678382410002,,,,,,,,,,,,,,1427.960544599,1427.9678382410002,1429.2665315140002,1429.244522435,1429.2445702680002,1429.2665315140002,1429.2665315140002,184.0641134460002,1432.259771735,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study12.xlsx,study/images/Pair190_1.jpeg,2.136006117878915,num_5,3,0,3,0,0,2,2,2,0,5,5,12,1432.275930289,,,,,,,,,,,,,,1432.260810112,1432.275930289,1434.437220459,1434.4111635939998,1434.411198198,1434.437220459,1434.437220459,189.23538438000014,1437.4231853259998,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study12.xlsx,study/images/Pair184_1.jpeg,2.837448938326383,num_5,3,0,3,0,0,2,2,2,0,6,6,7,1437.4308035120002,,,,,,,,,,,,,,1437.424073882,1437.4308035120002,1440.2753214230002,1440.2569827749999,1440.257011153,1440.2753214230002,1440.2753214230002,195.07289043799983,1443.262387956,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study12.xlsx,study/images/Pair183_1.jpeg,2.562361120300827,num_8,3,0,3,0,0,2,2,2,0,7,7,6,1443.270518455,,,,,,,,,,,,,,1443.263283798,1443.270518455,1445.85603555,1445.8258798329998,1445.8259311420002,1445.85603555,1445.85603555,200.65424589099985,1448.8262619040001,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study12.xlsx,study/images/Pair187_1.jpeg,2.580490031447593,num_8,3,0,3,0,0,2,2,2,0,8,8,10,1448.8361231170002,,,,,,,,,,,,,,1448.8268815269998,1448.8361231170002,1451.425278956,1451.4040829599999,1451.404108495,1451.425278956,1451.425278956,206.22282926300022,1454.409347633,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study12.xlsx,study/images/Pair188_1.jpeg,1.6051343509647733,num_8,3,0,3,0,0,2,2,2,0,9,9,11,1454.4173336180002,,,,,,,,,,,,,,1454.4101185519999,1454.4173336180002,1456.040797017,1456.0096061640002,1456.009642637,1456.040797017,1456.040797017,210.83839659000023,1459.0165101440002,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study12.xlsx,study/images/Pair179_1.jpeg,2.3312766550830757,num_8,3,0,3,0,0,2,2,2,0,10,10,3,1459.0243748550001,,,,,,,,,,,,,,1459.0177626159998,1459.0243748550001,1461.3589397780001,1461.34090355,1461.340931101,1461.3589397780001,1461.3589397780001,216.15667959700022,1464.3489303330002,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study12.xlsx,study/images/Pair186_1.jpeg,2.994609427389331,num_5,3,0,3,0,0,2,2,2,0,11,11,9,1464.3551321740001,,,,,,,,,,,,,,1464.3496121429998,1464.3551321740001,1467.3705282790002,1467.3407210710002,1467.34075445,1467.3705282790002,1467.3705282790002,222.16835963999984,1470.347325584,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study12.xlsx,study/images/Pair180_1.jpeg,1.1357012069405203,num_5,3,0,3,0,0,2,2,2,0,12,12,4,1470.353484009,,,,,,,,,,,,,,1470.347905526,1470.353484009,1471.5111964090001,1471.4850574289999,1471.485093919,1471.5111964090001,1471.5111964090001,226.3089058820001,1474.486632228,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study12.xlsx,study/images/Pair185_1.jpeg,2.526246004404342,num_5,3,0,3,0,0,2,2,2,0,13,13,8,1474.4953784529998,,,,,,,,,,,,,,1474.487386843,1474.4953784529998,1477.044974432,1477.016903482,1477.0169387669998,1477.044974432,1477.044974432,231.84206419300017,1480.03059016,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study12.xlsx,,,,3,0,3,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study8.xlsx,study/images/Pair117_1.jpeg,1.4727590020331296,num_5,3,0,3,0,0,3,3,3,0,0,0,3,1485.7967058629997,,,,,,1480.1372737430002,1480.162621461,1480.162621461,1485.7788476170003,240.5744194900003,3,5.611045353999543,None,1485.7875789679997,1485.7967058629997,1487.2834927190002,1487.2608421829996,1487.260911631,1487.2834927190002,1487.2834927190002,242.08065098999987,1490.2655418420004,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study8.xlsx,study/images/Pair118_1.jpeg,2.4028516873732277,num_5,3,0,3,0,0,3,3,3,0,1,1,4,1490.2751955050003,,,,,,,,,,,,,,1490.2663906250004,1490.2751955050003,1492.687736249,1492.663538028,1492.6635802360001,1492.687736249,1492.687736249,247.4856302789999,1495.6757493259997,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study8.xlsx,study/images/Pair121_1.jpeg,1.3379748870957957,num_5,3,0,3,0,0,3,3,3,0,2,2,7,1495.6923527289996,,,,,,,,,,,,,,1495.6765818620001,1495.6923527289996,1497.0409936210003,1497.016087132,1497.0161220920004,1497.0409936210003,1497.0409936210003,251.83894643600024,1500.0220670430003,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study8.xlsx,study/images/Pair119_1.jpeg,1.8197607362868482,num_8,3,0,3,0,0,3,3,3,0,3,3,5,1500.0289296659998,,,,,,,,,,,,,,1500.0233816710002,1500.0289296659998,1501.868212711,1501.8440206589999,1501.8440991760003,1501.868212711,1501.868212711,256.6663510330004,1504.8455965990001,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study8.xlsx,study/images/Pair123_1.jpeg,1.7205248259786685,num_8,3,0,3,0,0,3,3,3,0,4,4,9,1504.85372994,,,,,,,,,,,,,,1504.8462723910002,1504.85372994,1506.5826614900002,1506.561569729,1506.561593885,1506.5826614900002,1506.5826614900002,261.38007608700036,1509.5702102569999,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study8.xlsx,study/images/Pair127_1.jpeg,2.6196975759780443,num_5,3,0,3,0,0,3,3,3,0,5,5,12,1509.5765242989996,,,,,,,,,,,,,,1509.5707151849997,1509.5765242989996,1512.2132571770003,1512.1887666690004,1512.188817318,1512.2132571770003,1512.2132571770003,267.01076067199983,1515.1919473539997,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study8.xlsx,study/images/Pair114_1.jpeg,2.5549644293641744,num_5,3,0,3,0,0,3,3,3,0,6,6,1,1515.2017659030003,,,,,,,,,,,,,,1515.1927099339996,1515.2017659030003,1517.7703441790004,1517.7437699070001,1517.7438052900002,1517.7703441790004,1517.7703441790004,272.56842655399987,1520.7492808000002,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study8.xlsx,study/images/Pair125_1.jpeg,2.9778399601332577,num_5,3,0,3,0,0,3,3,3,0,7,7,10,1520.7538484310003,,,,,,,,,,,,,,1520.7497470849999,1520.7538484310003,1523.7376393299996,1523.717785667,1523.7178107619998,1523.7376393299996,1523.7376393299996,278.5350296800002,1526.722066113,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study8.xlsx,study/images/Pair126_1.jpeg,1.1058360378128178,num_5,3,0,3,0,0,3,3,3,0,8,8,11,1526.7317785419996,,,,,,,,,,,,,,1526.7228286559998,1526.7317785419996,1527.8478617449996,1527.8236431600003,1527.823671181,1527.8478617449996,1527.8478617449996,282.6456599039998,1530.8301105839996,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study8.xlsx,study/images/Pair122_1.jpeg,2.980854000511402,num_5,3,0,3,0,0,3,3,3,0,9,9,8,1530.8355572739997,,,,,,,,,,,,,,1530.830742316,1530.8355572739997,1533.844130866,1533.8184577030001,1533.8184938609998,1533.844130866,1533.844130866,288.641941247,1536.8192380710002,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study8.xlsx,study/images/Pair116_1.jpeg,1.7422002737086997,num_5,3,0,3,0,0,3,3,3,0,10,10,2,1536.8293587330004,,,,,,,,,,,,,,1536.8200144179996,1536.8293587330004,1538.5854823860004,1538.563707803,1538.5637371039998,1538.5854823860004,1538.5854823860004,293.3828854389999,1541.567497083,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study8.xlsx,study/images/Pair128_1.jpeg,2.2971166538366776,num_5,3,0,3,0,0,3,3,3,0,11,11,13,1541.5778864030003,,,,,,,,,,,,,,1541.568067134,1541.5778864030003,1543.8901852909999,1543.8634148280003,1543.8634502689997,1543.8901852909999,1543.8901852909999,298.68814099600013,1546.8667062400004,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study8.xlsx,study/images/Pair113_1.jpeg,1.4099295519016048,num_8,3,0,3,0,0,3,3,3,0,12,12,0,1546.876299467,,,,,,,,,,,,,,1546.867479211,1546.876299467,1548.3043974879997,1548.2788604989996,1548.2789033490003,1548.3043974879997,1548.3043974879997,303.1024716930001,1551.2828762430004,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study8.xlsx,study/images/Pair120_1.jpeg,2.9805934281245134,num_8,3,0,3,0,0,3,3,3,0,13,13,6,1551.2912045569997,,,,,,,,,,,,,,1551.283792967,1551.2912045569997,1554.2873686629996,1554.2618902239997,1554.2619328719998,1554.2873686629996,1554.2873686629996,309.0854352629999,1557.2767152849997,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study8.xlsx,,,,3,0,3,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557.5153708829998,1557.5206681710001,1559.2559892430004,1606.6286816320003,space,47.358969523999804,None,1606.628931586,1606.636000684,1608.626364188,1608.629469164,num_divide,41.49589557199943,None,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1608.8078732640001,1608.8133169779999,1614.6320651370002,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
