BlockType,CondsFile,ImageFile,Time,CorrectResp,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,studyblock.thisRepN,studyblock.thisTrialN,studyblock.thisN,studyblock.thisIndex,studytrial.thisRepN,studytrial.thisTrialN,studytrial.thisN,studytrial.thisIndex,thisRow.t,notes,inst4_2.started,study_inst_2.started,fmri_resp_2.started,inst4_2.stopped,study_block.started,InstStudyBlock_Img.started,key_resp.started,study_block.stopped,block_start_time,key_resp.keys,key_resp.rt,key_resp.duration,fix.started,text.started,text.stopped,fix.stopped,study_trial.started,Study_Img.started,Study_Resp.started,stimulus_start_time,study_trial.stopped,Study_Resp.keys,Study_Resp.corr,Study_Resp.rt,Study_Resp.duration,Study_Img.stopped,Study_Resp.stopped,wait.started,wait_fix.started,fmri_resp2.started,wait.stopped,fmri_resp2.keys,fmri_resp2.rt,fmri_resp2.duration,wait_2.started,wait_fix_2.started,fmri_resp2_2.started,wait_2.stopped,fmri_resp2_2.keys,fmri_resp2_2.rt,fmri_resp2_2.duration,finish.started,wait_3.started,finish.stopped,workerId,session,date,expName,psychopyVersion,frameRate,expStart
instructions/Slide004.jpeg,study/imagelist_scene_study1.xlsx,study/images/Scn68_1.jpeg,1.011906950047151,num_5,1,0,1,0,0,2,2,0,0,2,2,13,777.5696058180183,,,,,,,,,,,,,,777.5592297749827,777.5696058180183,778.5878108360339,778.5703724829946,778.5704004219733,778.5878108360339,778.5878108360339,160.12408908491489,781.5748798709828,num_5,1,0.9744161190465093,0.3920663499739021,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide004.jpeg,study/imagelist_scene_study1.xlsx,study/images/Scn9_1.jpeg,1.5974611704171884,num_8,1,0,1,0,0,2,2,0,0,3,3,8,781.5846921,,,,,,,,,,,,,,781.5760094849393,781.5846921,783.1876691849902,783.1691609920235,783.1691819,783.1876691849902,783.1876691849902,164.7241464,786.1730910659535,num_8,1,0.9186547349672765,0.2079626020276919,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide004.jpeg,study/imagelist_scene_study1.xlsx,study/images/Scn1_1.jpeg,1.4592308148670208,num_8,1,0,1,0,0,2,2,0,0,4,4,0,786.1834682120243,,,,,,,,,,,,,,786.1740379079711,786.1834682120243,787.6584993799916,787.6352043669904,787.6352382899495,787.6584993799916,787.6584993799916,169.19505118695088,790.6391262989491,num_5,0,1.071814423892647,0.2718987630214542,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide004.jpeg,study/imagelist_scene_study1.xlsx,study/images/Scn6_1.jpeg,2.4448943426720913,num_8,1,0,1,0,0,2,2,0,0,5,5,5,790.6494243639754,,,,,,,,,,,,,,790.6402719150065,790.6494243639754,793.1074638960417,793.0836588839302,793.0836911,793.1074638960417,793.1074638960417,174.64370777795557,796.0873711300083,num_8,1,0.9909296800615266,0.27195786498486996,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide004.jpeg,study/imagelist_scene_study1.xlsx,study/images/Scn10_1.jpeg,1.8452153533254747,num_8,1,0,1,0,0,2,2,0,0,6,6,9,796.0973864339758,,,,,,,,,,,,,,796.0885849039769,796.0973864339758,797.9556318609975,797.9324655029923,797.9324929729337,797.9556318609975,797.9556318609975,179.49191794800572,800.9360124239465,num_8,1,1.4386321530910209,0.22407751099672168,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide004.jpeg,study/imagelist_scene_study1.xlsx,study/images/Scn4_1.jpeg,2.665644129022879,num_8,1,0,1,0,0,2,2,0,0,7,7,3,800.9461439,,,,,,,,,,,,,,800.9371154969558,800.9461439,803.6208081740187,803.5967527269386,803.5967791540315,803.6208081740187,803.6208081740187,185.15694584790617,806.6014259,num_8,1,1.0695122020551935,0.20798222289886326,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide004.jpeg,study/imagelist_scene_study1.xlsx,study/images/Scn33_1.jpeg,2.646920948258333,num_8,1,0,1,0,0,2,2,0,0,8,8,12,806.6106360360282,,,,,,,,,,,,,,806.6026602230268,806.6106360360282,809.2690091279801,809.2456167560304,809.2456506190356,809.2690091279801,809.2690091279801,190.80528962693643,812.2501036,num_8,1,0.9332957389997318,0.20796183799393475,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide004.jpeg,study/imagelist_scene_study1.xlsx,study/images/Scn11_1.jpeg,2.979794145098646,num_5,1,0,1,0,0,2,2,0,0,9,9,10,812.2595609070268,,,,,,,,,,,,,,812.2512403889559,812.2595609070268,815.2503034960246,815.2275203210302,815.2275486689759,815.2503034960246,815.2503034960246,196.7867019099649,818.2310261169914,num_5,1,1.0959327940363437,0.24799622094724327,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide004.jpeg,study/imagelist_scene_study1.xlsx,study/images/Scn2_1.jpeg,2.9605550363282713,num_5,1,0,1,0,0,2,2,0,0,10,10,1,818.2420160570182,,,,,,,,,,,,,,818.2321211949456,818.2420160570182,821.2155320539605,821.1926894389326,821.1927219619974,821.2155320539605,821.2155320539605,202.75186659093015,824.1950383449439,num_5,1,1.1627641329541802,0.2480124239809811,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide004.jpeg,study/imagelist_scene_study1.xlsx,study/images/Scn8_1.jpeg,2.912883501085258,num_5,1,0,1,0,0,2,2,0,0,11,11,7,824.2064564,,,,,,,,,,,,,,824.1957225910155,824.2064564,827.1320092619862,827.1085395120317,827.1085733659565,827.1320092619862,827.1320092619862,208.66892567498144,830.1125959210331,num_5,1,0.9422973820473999,0.26404208794701844,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide004.jpeg,study/imagelist_scene_study1.xlsx,study/images/Scn7_1.jpeg,2.2458250898919214,num_5,1,0,1,0,0,2,2,0,0,12,12,6,830.1216697229538,,,,,,,,,,,,,,830.114146,830.1216697229538,832.3796395800309,832.3563471,832.3563792250352,832.3796395800309,832.3796395800309,213.91606752795633,835.3601833169814,num_5,1,0.8706928169121966,0.31194654502905905,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide004.jpeg,study/imagelist_scene_study1.xlsx,study/images/Scn3_1.jpeg,1.4200276633905813,num_5,1,0,1,0,0,2,2,0,0,13,13,2,835.3705708839698,,,,,,,,,,,,,,835.3612730579916,835.3705708839698,836.7987001879374,836.7786317799473,836.7786652880022,836.7987001879374,836.7987001879374,218.33530094998423,839.7863007889828,num_5,1,0.8515918280463666,0.23198097094427794,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide004.jpeg,study/imagelist_scene_study1.xlsx,,,,1,0,1,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study2.xlsx,study/images/Pair24_1.jpeg,1.1438424012364035,num_8,1,0,1,0,0,3,3,3,0,0,0,7,843.7071735,,,,,,839.8790703089908,839.9129345440306,839.9129345440306,843.6773543009767,225.21260056400206,num_2,3.761450922000222,None,843.6946470460389,843.7071735,844.8597556030145,844.8362888729898,844.8363306450192,844.8597556030145,844.8597556030145,226.3960387549596,847.8380288749468,num_8,1,1.3425216359319165,0.2080330429598689,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study2.xlsx,study/images/Pair16_1.jpeg,2.2676970908964007,num_5,1,0,1,0,0,3,3,3,0,1,1,0,847.8495246609673,,,,,,,,,,,,,,847.8388751329621,847.8495246609673,850.1256045739865,850.1012279640418,850.1012619730318,850.1256045739865,850.1256045739865,231.66219409299083,853.1061903709779,num_5,1,2.004651647992432,0.2880079720634967,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study2.xlsx,study/images/Pair25_1.jpeg,2.784182157568866,num_8,1,0,1,0,0,3,3,3,0,2,2,8,853.1151428,,,,,,,,,,,,,,853.1073244350264,853.1151428,855.9065541,855.8835525389295,855.8835942320293,855.9065541,855.9065541,237.44304514594842,858.8872969319345,num_8,1,0.8076585220405832,0.19995809299871325,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study2.xlsx,study/images/Pair21_1.jpeg,2.890029927110654,num_5,1,0,1,0,0,3,3,3,0,3,3,4,858.8976478229742,,,,,,,,,,,,,,858.8884172809776,858.8976478229742,861.8051600919571,861.7813806929626,861.7814076000359,861.8051600919571,861.8051600919571,243.34165114699863,864.7840748999733,num_5,1,1.1172063930425793,0.3040962979430333,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study2.xlsx,study/images/Pair18_1.jpeg,2.1498634517127395,num_5,1,0,1,0,0,3,3,3,0,4,4,1,864.7950786199654,,,,,,,,,,,,,,864.7847454069415,864.7950786199654,866.9540520709706,866.9308995769825,866.9309468510328,866.9540520709706,866.9540520709706,248.4905407889746,869.9342509929556,num_5,1,1.3122782200807706,0.3359945479314774,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study2.xlsx,study/images/Pair27_1.jpeg,1.0339377735042414,num_8,1,0,1,0,0,3,3,3,0,5,5,10,869.9437566510169,,,,,,,,,,,,,,869.9355765399523,869.9437566510169,870.9849098919658,870.9627199789975,870.9627619549865,870.9849098919658,870.9849098919658,252.52121185290162,873.9649613410002,num_5,0,1.2333312819246203,0.28812987508717924,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study2.xlsx,study/images/Pair22_1.jpeg,1.8305568269052053,num_5,1,0,1,0,0,3,3,3,0,6,6,5,873.9759480450302,,,,,,,,,,,,,,873.9657628600253,873.9759480450302,875.8137368180323,875.7943510969635,875.7943868,875.8137368180323,875.8137368180323,257.3500842269277,878.7983554759994,num_5,1,1.4205367369577289,0.2641022470779717,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study2.xlsx,study/images/Pair29_1.jpeg,2.6380517043701035,num_5,1,0,1,0,0,3,3,3,0,7,7,12,878.8082357179374,,,,,,,,,,,,,,878.7994654489448,878.8082357179374,881.4535698100226,881.4329212269513,881.4329542389605,881.4535698100226,881.4535698100226,262.9900699,884.4405704699457,num_5,1,0.8767954759532586,0.23194161499850452,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study2.xlsx,study/images/Pair19_1.jpeg,1.9844068606522853,num_5,1,0,1,0,0,3,3,3,0,8,8,2,884.4475665859645,,,,,,,,,,,,,,884.4420371990418,884.4475665859645,886.4436892919475,886.4247828240041,886.4248154379893,886.4436892919475,886.4436892919475,267.9801182289375,889.4293670009356,num_5,1,1.7266784129897133,0.2479359949938953,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study2.xlsx,study/images/Pair26_1.jpeg,2.464365328784731,num_8,1,0,1,0,0,3,3,3,0,9,9,9,889.4387582179625,,,,,,,,,,,,,,889.4306940690149,889.4387582179625,891.9116319760215,891.8902311800048,891.8902651119279,891.9116319760215,891.9116319760215,273.4481789,894.8920723799383,num_8,1,1.8747041139286011,0.24800119805149734,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study2.xlsx,study/images/Pair31_1.jpeg,2.503697394949908,num_8,1,0,1,0,0,3,3,3,0,10,10,13,894.9035285999998,,,,,,,,,,,,,,894.8927416759543,894.9035285999998,897.4175535659306,897.3953384539345,897.3953712,897.4175535659306,897.4175535659306,278.95387673098594,900.4028866459848,num_8,1,0.8727770471014082,0.22403944993857294,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study2.xlsx,study/images/Pair28_1.jpeg,2.619760485863384,num_5,1,0,1,0,0,3,3,3,0,11,11,11,900.4108582939953,,,,,,,,,,,,,,900.4044096799335,900.4108582939953,903.0398511720123,903.0199559850153,903.0199829819612,903.0398511720123,903.0398511720123,284.57640129793435,906.0248221739894,num_5,1,1.5624572299420834,0.24795250897295773,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study2.xlsx,study/images/Pair20_1.jpeg,1.1482335280017675,num_5,1,0,1,0,0,3,3,3,0,12,12,3,906.0342489959439,,,,,,,,,,,,,,906.025709,906.0342489959439,907.1902637339663,907.1692602779949,907.1692934249295,907.1902637339663,907.1902637339663,288.72654321196023,910.1751999550033,num_5,1,1.5400803700322285,0.3119650819571689,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study2.xlsx,study/images/Pair23_1.jpeg,2.721811315864961,num_5,1,0,1,0,0,3,3,3,0,13,13,6,910.2000199389877,,,,,,,,,,,,,,910.1767425929429,910.2000199389877,912.9237703339895,912.9063945870148,912.9064713,912.9237703339895,912.9237703339895,294.4602694649948,915.9153488869779,num_8,0,2.326583125977777,0.2078376200515777,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study2.xlsx,,,,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.1143351789797,916.1187526489375,917.9040274799336,986.3983359460253,space,68.49212844,None,986.3986918659648,986.4064246419584,988.3964521320304,995.6957713980228,num_divide,7.293907191953622,None,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study6.xlsx,study/images/Pair94_1.jpeg,2.3354264680906205,num_5,2,0,2,0,0,0,0,1,0,0,0,12,1000.996480145026,,,,,,995.7051965199644,995.7498188880272,995.7498188880272,1000.971012883936,5.274934921995737,num_2,5.204519864055328,None,1000.9867682190379,1000.996480145026,1003.3484803779284,1003.3264347979566,1003.326461761957,1003.3484803779284,1003.3484803779284,7.653522707987577,1006.3305783290416,num_5,1,1.6378264490049332,0.2879616969730705,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study6.xlsx,study/images/Pair81_1.jpeg,2.7823712310570343,num_8,2,0,2,0,0,0,0,1,0,1,1,1,1006.3411643919535,,,,,,,,,,,,,,1006.3320077400422,1006.3411643919535,1009.1297632809728,1009.1080757139716,1009.1081059449352,1009.1297632809728,1009.1297632809728,13.434910034993663,1012.1121840699343,num_5,0,1.7205579798901454,0.30394010804593563,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study6.xlsx,study/images/Pair88_1.jpeg,1.3977136091525129,num_8,2,0,2,0,0,0,0,1,0,2,2,7,1012.1221580340061,,,,,,,,,,,,,,1012.1135538580129,1012.1221580340061,1013.5222866529366,1013.5062695399392,1013.5062875750009,1013.5222866529366,1013.5222866529366,17.827435450977646,1016.5119615560398,num_8,1,0.7200461080064997,0.24799401592463255,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study6.xlsx,study/images/Pair92_1.jpeg,2.6901919010241953,num_5,2,0,2,0,0,0,0,1,0,3,3,10,1016.5209846789949,,,,,,,,,,,,,,1016.5130677779671,1016.5209846789949,1019.2175122619374,1019.1953698529396,1019.1954341880046,1019.2175122619374,1019.2175122619374,23.523236223962158,1022.2030359799974,num_5,1,1.2328535810811445,0.287902576,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study6.xlsx,study/images/Pair86_1.jpeg,2.261223958425652,num_5,2,0,2,0,0,0,0,1,0,4,4,5,1022.2104042440187,,,,,,,,,,,,,,1022.2042728649685,1022.2104042440187,1024.4821556919487,1024.4615017749602,1024.4615347959334,1024.4821556919487,1024.4821556919487,28.787716059945524,1027.4682504889788,num_5,1,1.5041336549911648,0.28803731605876237,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study6.xlsx,study/images/Pair82_1.jpeg,2.4405576108855787,num_8,2,0,2,0,0,0,0,1,0,5,5,2,1027.4751915049274,,,,,,,,,,,,,,1027.469711148995,1027.4751915049274,1029.9292996380245,1029.903182729031,1029.903225918999,1029.9292996380245,1029.9292996380245,34.23467300902121,1032.908256,num_5,0,1.5851371469907463,0.3118576919659972,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study6.xlsx,study/images/Pair80_1.jpeg,2.248853795878892,num_8,2,0,2,0,0,0,0,1,0,6,6,0,1032.9170776599785,,,,,,,,,,,,,,1032.9093552909326,1032.9170776599785,1035.1704987479607,1035.1517750290222,1035.1518507959554,1035.1704987479607,1035.1704987479607,39.475648941937834,1038.1538074029377,num_8,1,2.2478155859280378,0.2479947640094906,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study6.xlsx,study/images/Pair95_1.jpeg,2.388442862894903,num_5,2,0,2,0,0,0,0,1,0,7,7,13,1038.1646317909472,,,,,,,,,,,,,,1038.1544643589295,1038.1646317909472,1040.559534505941,1040.5384524220135,1040.538474868983,1040.559534505941,1040.559534505941,44.86455592093989,1043.5469182969537,num_5,1,2.4907711800187826,0.31197102298028767,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study6.xlsx,study/images/Pair89_1.jpeg,2.4882607195069966,num_5,2,0,2,0,0,0,0,1,0,8,8,8,1043.553273773985,,,,,,,,,,,,,,1043.5480767380213,1043.553273773985,1046.053245979012,1046.0319256959483,1046.0319527769461,1046.053245979012,1046.053245979012,50.35860632301774,1049.0341833960265,num_5,1,1.5250234060222283,0.24800837808288634,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study6.xlsx,study/images/Pair87_1.jpeg,1.736147772261182,num_5,2,0,2,0,0,0,0,1,0,9,9,6,1049.0456759469816,,,,,,,,,,,,,,1049.035376587999,1049.0456759469816,1050.7876319460338,1050.7692997240229,1050.769323230954,1050.7876319460338,1050.7876319460338,55.09258107293863,1053.778402396012,num_5,1,1.1266979300417006,0.2639278919668868,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study6.xlsx,study/images/Pair83_1.jpeg,2.5125858753391563,num_5,2,0,2,0,0,0,0,1,0,10,10,3,1053.7856748719933,,,,,,,,,,,,,,1053.7794509259984,1053.7856748719933,1056.3050676520215,1056.2837143589277,1056.2837483430048,1056.3050676520215,1056.3050676520215,60.61030380195007,1059.293477225001,num_5,1,1.217175672063604,0.3120445889653638,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study6.xlsx,study/images/Pair93_1.jpeg,2.207970133,num_8,2,0,2,0,0,0,0,1,0,11,11,11,1059.2998583849985,,,,,,,,,,,,,,1059.294322666945,1059.2998583849985,1061.5152176819975,1061.4942088669632,1061.494240776985,1061.5152176819975,1061.5152176819975,65.82042962894775,1064.5031411680393,num_8,1,1.2311022030189633,0.22402626206167042,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study6.xlsx,study/images/Pair84_1.jpeg,1.7410435719352793,num_5,2,0,2,0,0,0,0,1,0,12,12,4,1064.5098906520288,,,,,,,,,,,,,,1064.5039993149694,1064.5098906520288,1066.2573275850154,1066.2419795419555,1066.2419988099718,1066.2573275850154,1066.2573275850154,70.56255694595166,1069.2417963379994,num_5,1,1.7129288539290428,0.31204990204423666,1069.2483252049424,1069.2483252049424,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study6.xlsx,study/images/Pair91_1.jpeg,1.5678488695014063,num_5,2,0,2,0,0,0,0,1,0,13,13,9,1069.2483252049424,,,,,,,,,,,,,,1069.2428381500067,1069.2483252049424,1070.8267041309737,1070.807930527022,1070.8079576429445,1070.8267041309737,1070.8267041309737,75.13189023802988,1073.8129248679616,num_5,1,1.5676371100125834,0.28796072001568973,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study6.xlsx,,,,2,0,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study3.xlsx,study/images/Pair41_1.jpeg,2.731139237548036,num_8,2,0,2,0,0,1,1,3,0,0,0,7,1079.0690644639544,,,,,,1073.9280000650324,1073.9625696969451,1073.9625696969451,1079.0401119180024,83.34402751,num_2,5.0716820360394195,None,1079.0566067839973,1079.0690644639544,1081.810094704968,1081.7886914130067,1081.7887150109746,1081.810094704968,1081.810094704968,86.11547680199146,1084.7934783559758,num_5,0,1.8722509229555726,0.2959396850783378,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study3.xlsx,study/images/Pair40_1.jpeg,1.8947718687691597,num_8,2,0,2,0,0,1,1,3,0,1,1,6,1084.802300006966,,,,,,,,,,,,,,1084.7949449419975,1084.802300006966,1086.7096489620162,1086.6871657109587,1086.6871932969661,1086.7096489620162,1086.7096489620162,91.01472453,1089.691886399989,num_8,1,1.1086714890552685,0.18395497498568147,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study3.xlsx,study/images/Pair38_1.jpeg,2.7460546105084735,num_8,2,0,2,0,0,1,1,3,0,2,2,4,1089.701633051969,,,,,,,,,,,,,,1089.6929982389556,1089.701633051969,1092.4573923129356,1092.4360233120387,1092.4360582479276,1092.4573923129356,1092.4573923129356,96.76271607493982,1095.4398833609885,num_5,0,1.961016233,0.3118595730047673,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
